641	Greek		Heidelberg, Institut für Papyrologie P. G 1320	P. Dryton 42	
36182	Greek		Heidelberg, Institut für Papyrologie P. G 1329	P. Heid. Gr. 5 354	
19327	Greek		Heidelberg, Institut für Papyrologie P. G 1331	P. Baden 2 27	p.bad;2;27
33588	Greek		Heidelberg, Institut für Papyrologie P. G 1353	P. Neph. 49	
61766	Greek		Heidelberg, Institut für Papyrologie P. G 1354	Pap. Heid. 1 3	
33812	Greek		Heidelberg, Institut für Papyrologie P. G 1355	SB 1 2266	
61741	Greek		Heidelberg, Institut für Papyrologie P. G 1357	Pap. Heid. 1 4	
64300	Greek		Heidelberg, Institut für Papyrologie P. G 1359	Pap. Graec. Mag.(2) 2 Christliches 14 + Meyer / Smith, Ancient Christian magic. Coptic texts of ritual power 37	
62264	Greek		Heidelberg, Institut für Papyrologie P. G 1362	Quecke, Untersuchungen zum Koptischen Stundengebet p. 458-467	
65819	Greek		Heidelberg, Institut für Papyrologie P. G 1367 [old]	Society for Ancient Medicine Review 23 (1995), p. 93 descr.	
62114	Greek		Heidelberg, Institut für Papyrologie P. G 1367 + Heidelberg, Institut für Papyrologie P. G 2259	ZPE 116 (1997), p. 61-62 no. 1	
59901	Greek		Heidelberg, Institut für Papyrologie P. G 1385	ZPE 46 (1982), p. 33-36	
69044	Greek		Heidelberg, Institut für Papyrologie P. G 1386	SB 18 13728	
219311	Greek		Heidelberg, Institut für Papyrologie P. G 1387	P. Bagnall 36	
489712	Greek		Heidelberg, Institut für Papyrologie P. G 1389	Chronique d‘Égypte (CdE) 89 (2014), p. 395-398 no. 1	
28722	Greek		Heidelberg, Institut für Papyrologie P. G 1396	P. Heid. Gr. 4 334	
44507	Greek		Heidelberg, Institut für Papyrologie P. G 14 Ro + Heidelberg, Institut für Papyrologie P. G 15 Ro	P. Bingen 70	
44508	Greek		Heidelberg, Institut für Papyrologie P. G 14 Vo	P. Bingen 72	
35783	Greek		Heidelberg, Institut für Papyrologie P. G 1402	SB 20 15183	
68756	Greek		Heidelberg, Institut für Papyrologie P. G 1408	Meinhold / Berlejung (ed.), Festschrift G. C. Macholz p. 210-212	
38835	Greek		Heidelberg, Institut für Papyrologie P. G 141 [old]	P. Baden 4 97	
68979	Greek		Heidelberg, Institut für Papyrologie P. G 1412	P. Horak 2	
44707	Greek		Heidelberg, Institut für Papyrologie P. G 1413	SB 26 16800	
35413	Greek		Heidelberg, Institut für Papyrologie P. G 1427	P. Heid. Gr. 4 333	
31482	Greek		Heidelberg, Institut für Papyrologie P. G 1448	P. Heid. Gr. 4 328	
59047	Greek		Heidelberg, Institut für Papyrologie P. G 1450 + Heidelberg, Institut für Papyrologie P. G 321	P. Rainer Unterricht (MPER N.S. 15) 122 - 131	
19319	Greek		Heidelberg, Institut für Papyrologie P. G 146	P. Baden 2 21	p.bad;2;21
41546	Greek		Heidelberg, Institut für Papyrologie P. G 1462	P. Hamb. 4 272	
68991	Greek		Heidelberg, Institut für Papyrologie P. G 1467	P. Paramone 3	
115560	Greek		Heidelberg, Institut für Papyrologie P. G 147	P. L. Bat. 33 30	
43109	Greek		Heidelberg, Institut für Papyrologie P. G 15 Vo	P. Bingen 71	
79086	Greek		Heidelberg, Institut für Papyrologie P. G 1504	SB 22 15553	
21459	Greek		Heidelberg, Institut für Papyrologie P. G 1509	P. Neph. 48	
33128	Greek		Heidelberg, Institut für Papyrologie P. G 154	P. Baden 2 31	p.bad;2;31
33466	Greek		Heidelberg, Institut für Papyrologie P. G 1543	P. Heid. Gr. 4 315	
15147	Greek		Heidelberg, Institut für Papyrologie P. G 157	P. Baden 2 29	p.bad;2;29
21090	Greek		Heidelberg, Institut für Papyrologie P. G 159	P. Heid. Gr. 3 238	
17052	Greek		Heidelberg, Institut für Papyrologie P. G 161	P. Sarap. 35	
69048	Greek		Heidelberg, Institut für Papyrologie P. G 1616	Archiv für Papyrusforschung (AfP) 50 (2004), p. 183-186	
35410	Greek		Heidelberg, Institut für Papyrologie P. G 1624	P. Heid. Gr. 3 246	
21115	Greek		Heidelberg, Institut für Papyrologie P. G 163	P. Heid. Gr. 4 337	
21456	Greek		Heidelberg, Institut für Papyrologie P. G 1632	P. Neph. 43	
115559	Greek		Heidelberg, Institut für Papyrologie P. G 164 + Heidelberg, Institut für Papyrologie P. G 468	P. L. Bat. 33 29	
44706	Greek		Heidelberg, Institut für Papyrologie P. G 1648	SB 26 16799	
381319	Greek		Heidelberg, Institut für Papyrologie P. G 1651	Archiv für Papyrusforschung (AfP) 60 (2014), p. 226-228 no. 2	
121895	Greek		Heidelberg, Institut für Papyrologie P. G 1659	Antiphilesis. Studies J.-T. A. Papademetriou p. 481-485	
17643	Greek		Heidelberg, Institut für Papyrologie P. G 1666	P. Heid. Gr. 5 358	
23890	Greek		Heidelberg, Institut für Papyrologie P. G 1669	SB 20 15137	
702522	Greek		Heidelberg, Institut für Papyrologie P. G 1671 [a]	P. Gascou 22 a	
702523	Greek		Heidelberg, Institut für Papyrologie P. G 1671 [b]	P. Gascou 22 b	
17029	Greek		Heidelberg, Institut für Papyrologie P. G 168 Ro	P. Sarap. 15	
17087	Greek		Heidelberg, Institut für Papyrologie P. G 168 Vo	P. Sarap. 70	
11471	Greek		Heidelberg, Institut für Papyrologie P. G 1696	P. Heid. Gr. 4 298	
35411	Greek		Heidelberg, Institut für Papyrologie P. G 1699	P. Heid. Gr. 4 313	
27863	Greek		Heidelberg, Institut für Papyrologie P. G 17 [old]	P. Baden 4 80	
17048	Greek		Heidelberg, Institut für Papyrologie P. G 17 b	P. Sarap. 31	
31107	Greek		Heidelberg, Institut für Papyrologie P. G 1700	SB 6 9534	
64301	Greek		Heidelberg, Institut für Papyrologie P. G 1701 a-b	Bilabel (Sitzb. Heid. Akad. 1919, 23) p. 8-25 & 31-33 + Philologus 80 (1925), p. 340-341 no. 3	
101308	Greek		Heidelberg, Institut für Papyrologie P. G 1702	P. Baden 2 44	
101309	Greek		Heidelberg, Institut für Papyrologie P. G 1703	P. Baden 2 45	
5776	Greek		Heidelberg, Institut für Papyrologie P. G 1705	SB 6 9532	
19320	Greek		Heidelberg, Institut für Papyrologie P. G 1706	P. Baden 2 22	p.bad;2;22
21664	Greek		Heidelberg, Institut für Papyrologie P. G 1707	P. Heid. Gr. 7 401	
27859	Greek		Heidelberg, Institut für Papyrologie P. G 1708	P. Baden 2 42	
31141	Greek		Heidelberg, Institut für Papyrologie P. G 1709	P. Baden 2 43	
15146	Greek		Heidelberg, Institut für Papyrologie P. G 1710	P. Baden 2 23	p.bad;2;23
19321	Greek		Heidelberg, Institut für Papyrologie P. G 1711	P. Baden 2 24	p.bad;2;24
63490	Greek		Heidelberg, Institut für Papyrologie P. G 1716	Philologus 80 (1925), p. 339-340	
31109	Greek		Heidelberg, Institut für Papyrologie P. G 1718	SB 6 9536	
41807	Greek		Heidelberg, Institut für Papyrologie P. G 1729 col. 1	SB 26 16785 col. 1	
97065	Greek		Heidelberg, Institut für Papyrologie P. G 1729 col. 2	SB 26 16785 col. 2	
78043	Greek		Heidelberg, Institut für Papyrologie P. G 173	P. Bingen 75	
33622	Greek		Heidelberg, Institut für Papyrologie P. G 17306 [old]	P. Heid. Gr. 7 408	
38163	Greek		Heidelberg, Institut für Papyrologie P. G 1732	P. Baden 6 173	
59075	Greek		Heidelberg, Institut für Papyrologie P. G 1737	P. Baden 6 174	
21109	Greek		Heidelberg, Institut für Papyrologie P. G 174 + Heidelberg, Institut für Papyrologie P. G 1960	P. Heid. Gr. 4 324	
63107	Greek		Heidelberg, Institut für Papyrologie P. G 1740 Ro	Études de papyrologie 6 (1940), p. 41-44	
63106	Greek		Heidelberg, Institut für Papyrologie P. G 1740 Vo	Miscellanea Greca e Romana (MGR) 4 (1975), p. 1-40	
69741	Greek		Heidelberg, Institut für Papyrologie P. G 1744 l. 1-11	SB 28 17156 l. 1-11	
59818	Greek		Heidelberg, Institut für Papyrologie P. G 1744 l. 12-22	SB 28 17156 l. 12-22	
33465	Greek		Heidelberg, Institut für Papyrologie P. G 1749	P. Heid. Gr. 4 309	
133454	Greek		Heidelberg, Institut für Papyrologie P. G 1752	ZPE 163 (2007), p. 183-187	
31479	Greek		Heidelberg, Institut für Papyrologie P. G 1755	P. Heid. Gr. 3 237	
14254	Greek		Heidelberg, Institut für Papyrologie P. G 1756 Ro	SB 6 9543	
31108	Greek		Heidelberg, Institut für Papyrologie P. G 1756 Vo	SB 6 9535	
11473	Greek		Heidelberg, Institut für Papyrologie P. G 1768 col. 1	P. Heid. Gr. 4 302 col. 1	
11474	Greek		Heidelberg, Institut für Papyrologie P. G 1768 col. 2	P. Heid. Gr. 4 302 col. 2	
44119	Greek		Heidelberg, Institut für Papyrologie P. G 1778	P. Heid. Gr. inv. 1778 ined.	
31110	Greek		Heidelberg, Institut für Papyrologie P. G 1779	SB 6 9541	
35412	Greek		Heidelberg, Institut für Papyrologie P. G 1791	P. Heid. Gr. 4 314	
2499	Greek		Heidelberg, Institut für Papyrologie P. G 1796	P. Heid. Gr. inv. 1796 ined.	
17642	Greek		Heidelberg, Institut für Papyrologie P. G 180 + Heidelberg, Institut für Papyrologie P. G 2206	P. Heid. Gr. 5 357	
50667	Greek		Heidelberg, Institut für Papyrologie P. G 1800 + Heidelberg, Institut für Papyrologie P. G 1943	SB 28 16886	
36179	Greek		Heidelberg, Institut für Papyrologie P. G 1801	P. Heid. Gr. 5 348	
25300	Greek		Heidelberg, Institut für Papyrologie P. G 1818 Ro	SB 5 7551 Ro	
27278	Greek		Heidelberg, Institut für Papyrologie P. G 1818 Vo	SB 6 9127	
21661	Greek		Heidelberg, Institut für Papyrologie P. G 1828	P. Heid. Gr. 7 396	
1848	Greek		Heidelberg, Institut für Papyrologie P. G 1832	P. L. Bat. 20 17	
1849	Greek		Heidelberg, Institut für Papyrologie P. G 1834	P. L. Bat. 20 18	
21120	Greek		Heidelberg, Institut für Papyrologie P. G 1837 + Manchester, John Rylands Library Gr. 101 b	P. Heid. Gr. 4 342	
19329	Greek		Heidelberg, Institut für Papyrologie P. G 185	P. Baden 2 30	p.bad;2;30
1864	Greek		Heidelberg, Institut für Papyrologie P. G 1881	P. L. Bat. 20 33	
65707	Greek		Heidelberg, Institut für Papyrologie P. G 1891 Ro	P. L. Bat. 20 16	
1904	Greek		Heidelberg, Institut für Papyrologie P. G 1891 Vo	P. L. Bat. 20 73	
32206	Greek		Heidelberg, Institut für Papyrologie P. G 1892	SB 20 15069	
63108	Greek		Heidelberg, Institut für Papyrologie P. G 1893	Wouters, Grammatical papyri 6	
36183	Greek		Heidelberg, Institut für Papyrologie P. G 1895	P. Heid. Gr. 5 359	
97188	Greek		Heidelberg, Institut für Papyrologie P. G 1896	SB 26 16831	
102072	Greek		Heidelberg, Institut für Papyrologie P. G 1897	Archiv für Papyrusforschung (AfP) 52 (2006), p. 137-161 no. 2	
23891	Greek		Heidelberg, Institut für Papyrologie P. G 1898	SB 20 15138	
19061	Greek		Heidelberg, Institut für Papyrologie P. G 1919	SB 6 9542	
19317	Greek		Heidelberg, Institut für Papyrologie P. G 192 c col. 1	P. Baden 2 20 col. 1	
19318	Greek		Heidelberg, Institut für Papyrologie P. G 192 c col. 2	P. Baden 2 20 col. 2	
38162	Greek		Heidelberg, Institut für Papyrologie P. G 1930	P. Baden 6 168	
23160	Greek		Heidelberg, Institut für Papyrologie P. G 194	SB 1 5180	
37271	Greek		Heidelberg, Institut für Papyrologie P. G 1964	P. Heid. Gr. 3 248	
22281	Greek		Heidelberg, Institut für Papyrologie P. G 1966	P. Baden 6 172	
60665	Greek		Heidelberg, Institut für Papyrologie P. G 1968 + New York, Columbia University P. 496	P. Heid. Gr. 1 201	
60814	Greek		Heidelberg, Institut für Papyrologie P. G 1969	P. Heid. Gr. 1 202	
61455	Greek		Heidelberg, Institut für Papyrologie P. G 1970	P. Baden 6 177	
60813	Greek		Heidelberg, Institut für Papyrologie P. G 1971	P. Heid. Gr. 1 203	
64065	Greek		Heidelberg, Institut für Papyrologie P. G 1976	P. Heid. Gr. 1 191	
63491	Greek		Heidelberg, Institut für Papyrologie P. G 1977	P. Heid. Gr. 1 194	
21105	Greek		Heidelberg, Institut für Papyrologie P. G 1984 + Heidelberg, Institut für Papyrologie P. G 654	P. Heid. Gr. 4 320	
14252	Greek		Heidelberg, Institut für Papyrologie P. G 1987	SB 6 9539	
21103	Greek		Heidelberg, Institut für Papyrologie P. G 1991	P. Heid. Gr. 4 312 col. 3	
15149	Greek		Heidelberg, Institut für Papyrologie P. G 1992	SB 24 16294	
21104	Greek		Heidelberg, Institut für Papyrologie P. G 1998	P. Heid. Gr. 4 317	
65500	Greek		Heidelberg, Institut für Papyrologie P. G 2	P. Baden 4 58	
61467	Greek		Heidelberg, Institut für Papyrologie P. G 200	P. Baden 6 175	
17045	Greek		Heidelberg, Institut für Papyrologie P. G 200 a + London, British Library Pap 863 a	P. Sarap. 28	
64066	Greek		Heidelberg, Institut für Papyrologie P. G 201 a	Wouters, Grammatical papyri 12	
381918	Greek		Heidelberg, Institut für Papyrologie P. G 2017	P. Heid. Gr. 10 458	
381911	Greek		Heidelberg, Institut für Papyrologie P. G 2022 + Heidelberg, Institut für Papyrologie P. G 996	P. Heid. Gr. 10 452	
25449	Greek		Heidelberg, Institut für Papyrologie P. G 2032	SB 6 9531	
8173	Greek		Heidelberg, Institut für Papyrologie P. G 204	P. Baden 2 11	
63492	Greek		Heidelberg, Institut für Papyrologie P. G 2048	P. Heid. Gr. 1 195	
19062	Greek		Heidelberg, Institut für Papyrologie P. G 2070	SB 6 9544	
102086	Greek		Heidelberg, Institut für Papyrologie P. G 2071	P. Baden 5 130	
5136	Greek		Heidelberg, Institut für Papyrologie P. G 2073	P. Heid. Gr. 3 231	
11468	Greek		Heidelberg, Institut für Papyrologie P. G 2076	P. Heid. Gr. 3 239	
15148	Greek		Heidelberg, Institut für Papyrologie P. G 2077	P. Baden 6 169	
27857	Greek		Heidelberg, Institut für Papyrologie P. G 208 a	P. Baden 2 32	p.bad;2;32
381908	Greek		Heidelberg, Institut für Papyrologie P. G 2083	P. Heid. Gr. 10 449	
5137	Greek		Heidelberg, Institut für Papyrologie P. G 2088	P. Heid. Gr. 3 232	
6229	Greek		Heidelberg, Institut für Papyrologie P. G 2089	SB 6 9537	
43228	Greek		Heidelberg, Institut für Papyrologie P. G 209	SB 22 15750	
14253	Greek		Heidelberg, Institut für Papyrologie P. G 2091	SB 6 9540	
6228	Greek		Heidelberg, Institut für Papyrologie P. G 210	SB 6 9530	
17088	Greek		Heidelberg, Institut für Papyrologie P. G 212 b Ro	P. Sarap. 71 Ro	
17089	Greek		Heidelberg, Institut für Papyrologie P. G 212 b Vo	P. Sarap. 71 Vo	
102071	Greek		Heidelberg, Institut für Papyrologie P. G 2127	Archiv für Papyrusforschung (AfP) 52 (2006), p. 135-137 no. 1	
19322	Greek		Heidelberg, Institut für Papyrologie P. G 213 Ro	P. Baden 2 26 [inv. 213 Ro]	
19324	Greek		Heidelberg, Institut für Papyrologie P. G 213 Vo	P. Baden 2 26 [inv. 213 Vo]	
66070	Greek		Heidelberg, Institut für Papyrologie P. G 2136	ZPE 129 (2000), p. 274	
19325	Greek		Heidelberg, Institut für Papyrologie P. G 214	P. Baden 2 26 [inv. 214]	
33558	Greek		Heidelberg, Institut für Papyrologie P. G 2140	P. Neph. 4	
33559	Greek		Heidelberg, Institut für Papyrologie P. G 2141	P. Neph. 5	
33557	Greek		Heidelberg, Institut für Papyrologie P. G 2142	P. Neph. 3	
21449	Greek		Heidelberg, Institut für Papyrologie P. G 2143	P. Neph. 8	
33561	Greek		Heidelberg, Institut für Papyrologie P. G 2144	P. Neph. 7	
33564	Greek		Heidelberg, Institut für Papyrologie P. G 2145	P. Neph. 11	
33565	Greek		Heidelberg, Institut für Papyrologie P. G 2146	P. Neph. 12	
33568	Greek		Heidelberg, Institut für Papyrologie P. G 2147	P. Neph. 17	
33571	Greek		Heidelberg, Institut für Papyrologie P. G 2148	P. Neph. 20	
21454	Greek		Heidelberg, Institut für Papyrologie P. G 2149	P. Neph. 32	
33580	Greek		Heidelberg, Institut für Papyrologie P. G 2150	P. Neph. 36	
45289	Greek		Heidelberg, Institut für Papyrologie P. G 2151	P. Neph. 29	
33582	Greek		Heidelberg, Institut für Papyrologie P. G 2152 + Trier, Universität, Papyrologie S 23 + Trier, Universität, Papyrologie S 6 + Trier, Universität, Papyrologie S 73-1 + Trier, Universität, Papyrologie S 73-9 (2 & 22)	P. Neph. 38	
33579	Greek		Heidelberg, Institut für Papyrologie P. G 2156	P. Neph. 35	
80103	Greek		Heidelberg, Institut für Papyrologie P. G 217	P. Baden 2 26 [inv. 217]	
78288	Greek		Heidelberg, Institut für Papyrologie P. G 2170 Ro	P. Hamb. 4 273	
64067	Greek		Heidelberg, Institut für Papyrologie P. G 2170 Vo	Pap. Graec. Mag.(2) 2 78	
3073	Greek		Heidelberg, Institut für Papyrologie P. G 2171	P. Heid. Gr. 6 376	
3079	Greek		Heidelberg, Institut für Papyrologie P. G 2172	P. Heid. Gr. 6 382	
3066	Greek		Heidelberg, Institut für Papyrologie P. G 2173	P. Heid. Gr. 6 369	
3070	Greek		Heidelberg, Institut für Papyrologie P. G 2174	P. Heid. Gr. 6 373	
3081	Greek		Heidelberg, Institut für Papyrologie P. G 2175	P. Heid. Gr. 6 384	
3076	Greek		Heidelberg, Institut für Papyrologie P. G 2176	P. Heid. Gr. 6 379	
3063	Greek		Heidelberg, Institut für Papyrologie P. G 2177	P. Heid. Gr. 6 366	
3082	Greek		Heidelberg, Institut für Papyrologie P. G 2178	P. Heid. Gr. 6 385	
19323	Greek		Heidelberg, Institut für Papyrologie P. G 218	P. Baden 2 26 [inv. 218]	
3083	Greek		Heidelberg, Institut für Papyrologie P. G 2180	P. Heid. Gr. 6 386	
3061	Greek		Heidelberg, Institut für Papyrologie P. G 2181	P. Heid. Gr. 6 364	
3068	Greek		Heidelberg, Institut für Papyrologie P. G 2182	P. Heid. Gr. 6 371	
3067	Greek		Heidelberg, Institut für Papyrologie P. G 2183	P. Heid. Gr. 6 370	
3071	Greek		Heidelberg, Institut für Papyrologie P. G 2184	P. Heid. Gr. 6 374	
3075	Greek		Heidelberg, Institut für Papyrologie P. G 2185	P. Heid. Gr. 6 378	
3060	Greek		Heidelberg, Institut für Papyrologie P. G 2186	P. Heid. Gr. 6 363	
3065	Greek		Heidelberg, Institut für Papyrologie P. G 2187	P. Heid. Gr. 6 368	
3074	Greek		Heidelberg, Institut für Papyrologie P. G 2188	P. Heid. Gr. 6 377	
3069	Greek		Heidelberg, Institut für Papyrologie P. G 2189	P. Heid. Gr. 6 372	
61493	Greek		Heidelberg, Institut für Papyrologie P. G 219 + Heidelberg, Institut für Papyrologie P. G 239 h	Gerhard (Sitzb. Heid. Akad. 1911, 4) p. 1-11	
3080	Greek		Heidelberg, Institut für Papyrologie P. G 2191	P. Heid. Gr. 6 383	
81094	Greek		Heidelberg, Institut für Papyrologie P. G 2192 Ro	P. Heid. Gr. 6 362 intr.	
3059	Greek		Heidelberg, Institut für Papyrologie P. G 2192 Vo	P. Heid. Gr. 6 362	
3078	Greek		Heidelberg, Institut für Papyrologie P. G 2193	P. Heid. Gr. 6 381	
3072	Greek		Heidelberg, Institut für Papyrologie P. G 2194	P. Heid. Gr. 6 375	
3064	Greek		Heidelberg, Institut für Papyrologie P. G 2195	P. Heid. Gr. 6 367	
3062	Greek		Heidelberg, Institut für Papyrologie P. G 2196	P. Heid. Gr. 6 365	
3077	Greek		Heidelberg, Institut für Papyrologie P. G 2197 + Trier, Universität, Papyrologie S 108-29	SB 24 15938	
17109	Greek		Heidelberg, Institut für Papyrologie P. G 22 col. 1	P. Sarap. 87	
17110	Greek		Heidelberg, Institut für Papyrologie P. G 22 col. 2	P. Sarap. 88	
17111	Greek		Heidelberg, Institut für Papyrologie P. G 22 col. 3	P. Sarap. 89	
8140	Greek		Heidelberg, Institut für Papyrologie P. G 221	P. Baden 2 2	
17116	Greek		Heidelberg, Institut für Papyrologie P. G 223 a	P. Sarap. 91	
11470	Greek		Heidelberg, Institut für Papyrologie P. G 223 c	P. Heid. Gr. 3 241	
28719	Greek		Heidelberg, Institut für Papyrologie P. G 2247	P. Heid. Gr. 4 304	
21097	Greek		Heidelberg, Institut für Papyrologie P. G 2249	P. Heid. Gr. 4 305	
115835	Greek		Heidelberg, Institut für Papyrologie P. G 225	SB 28 17057	
381916	Greek		Heidelberg, Institut für Papyrologie P. G 2252	P. Heid. Gr. 10 456	
62159	Greek		Heidelberg, Institut für Papyrologie P. G 2258 + Heidelberg, Institut für Papyrologie P. G 2748	ZPE 116 (1997), p. 63-65	
41502	Greek		Heidelberg, Institut für Papyrologie P. G 226	SB 24 15913	
62115	Greek		Heidelberg, Institut für Papyrologie P. G 2260	ZPE 116 (1997), p. 62-63	
133	Greek		Heidelberg, Institut für Papyrologie P. G 23	P. L. Bat. 19 7 b	
19336	Greek		Heidelberg, Institut für Papyrologie P. G 23 col. 1 [old]	P. Baden 4 83 col. 1	
19337	Greek		Heidelberg, Institut für Papyrologie P. G 23 col. 2 [old]	P. Baden 4 83 col. 2	
11478	Greek		Heidelberg, Institut für Papyrologie P. G 230	P. Heid. Gr. 4 319	
115562	Greek		Heidelberg, Institut für Papyrologie P. G 2305	P. L. Bat. 33 32	
21100	Greek		Heidelberg, Institut für Papyrologie P. G 231 Ro	P. Heid. Gr. 4 308 Ro	
92795	Greek		Heidelberg, Institut für Papyrologie P. G 231 Vo	P. Heid. Gr. 4 308 Vo descr.	
27858	Greek		Heidelberg, Institut für Papyrologie P. G 232 d	P. Baden 2 33	p.bad;2;33
17075	Greek		Heidelberg, Institut für Papyrologie P. G 233	P. Sarap. 58	
702524	Greek		Heidelberg, Institut für Papyrologie P. G 235 a	P. Gascou 23	
97193	Greek		Heidelberg, Institut für Papyrologie P. G 238 + Heidelberg, Institut für Papyrologie P. G 517	SB 26 16653	
68990	Greek		Heidelberg, Institut für Papyrologie P. G 239 a	P. Paramone 2	
66978	Greek		Heidelberg, Institut für Papyrologie P. G 239 d	ZPE 133 (2000), p. 56-60	
21114	Greek		Heidelberg, Institut für Papyrologie P. G 24	P. Heid. Gr. 4 336	
35227	Greek		Heidelberg, Institut für Papyrologie P. G 24 [old]	P. Baden 4 54	
41101	Greek		Heidelberg, Institut für Papyrologie P. G 243	P. Heid. Gr. 7 404	
19314	Greek		Heidelberg, Institut für Papyrologie P. G 25 a	P. Baden 2 18	
27864	Greek		Heidelberg, Institut für Papyrologie P. G 25 Ro	P. Baden 4 84 Ro	
27865	Greek		Heidelberg, Institut für Papyrologie P. G 25 Vo	P. Baden 4 84 Vo	
17093	Greek		Heidelberg, Institut für Papyrologie P. G 257	P. Sarap. 73	
27860	Greek		Heidelberg, Institut für Papyrologie P. G 26	P. Baden 4 73	
80115	Greek		Heidelberg, Institut für Papyrologie P. G 27	P. Baden 4 70	
33130	Greek		Heidelberg, Institut für Papyrologie P. G 27 [old]	P. Baden 4 96	
388510	Greek		Heidelberg, Institut für Papyrologie P. G 2735	Tyche 29 (2014), p. 25-27 no. 1	
62647	Greek		Heidelberg, Institut für Papyrologie P. G 28 + Munich, Bayerische Staatsbibliothek P. gr. 91	P. Pisa Lit. 29	
21099	Greek		Heidelberg, Institut für Papyrologie P. G 286 Ro	P. Heid. Gr. 4 307 Ro	
92794	Greek		Heidelberg, Institut für Papyrologie P. G 286 Vo	P. Heid. Gr. 4 307 Vo descr.	
97194	Greek		Heidelberg, Institut für Papyrologie P. G 2926 + Heidelberg, Institut für Papyrologie P. G 530	SB 26 16491	
19328	Greek		Heidelberg, Institut für Papyrologie P. G 296	P. Baden 2 28	p.bad;2;28
21116	Greek		Heidelberg, Institut für Papyrologie P. G 299	P. Heid. Gr. 4 338	
5830	Greek		Heidelberg, Institut für Papyrologie P. G 3	P. Baden 4 48	
35228	Greek		Heidelberg, Institut für Papyrologie P. G 30	P. Baden 4 92	
59508	Greek		Heidelberg, Institut für Papyrologie P. G 3069 Ro	P. Heid. Gr. 1 207 Ro	
100140	Greek		Heidelberg, Institut für Papyrologie P. G 3069 Vo	P. Heid. Gr. 1 207 Vo descr.	
60073	Greek		Heidelberg, Institut für Papyrologie P. G 3070	P. Heid. Gr. 1 204	
61331	Greek		Heidelberg, Institut für Papyrologie P. G 3073	P. Heid. Gr. 1 208	
47364	Greek		Heidelberg, Institut für Papyrologie P. G 3074	SB 6 9538	
21092	Greek		Heidelberg, Institut für Papyrologie P. G 3078	P. Heid. Gr. 3 247	
11467	Greek		Heidelberg, Institut für Papyrologie P. G 3091	P. Heid. Gr. 3 235	
65607	Greek		Heidelberg, Institut für Papyrologie P. G 310 a	ZPE 140 (2002), p. 17-29	
61298	Greek		Heidelberg, Institut für Papyrologie P. G 310 Ro	Pordomingo, Antologias di época hellenistica en papiro (Pap. Flor. 43) 33 (p. 225-230)	
65606	Greek		Heidelberg, Institut für Papyrologie P. G 310 Vo	Gerhard, Phoinix von Kolophon. Texte und Untersuchungen p. 1 n. 2 descr.	
38388	Greek		Heidelberg, Institut für Papyrologie P. G 311	SB 1 6000	
644	Greek		Heidelberg, Institut für Papyrologie P. G 313	P. Dryton 20	
642	Greek		Heidelberg, Institut für Papyrologie P. G 314	P. Dryton 43	
643	Greek		Heidelberg, Institut für Papyrologie P. G 315	P. Dryton 44	
21662	Greek		Heidelberg, Institut für Papyrologie P. G 316 Ro	P. Heid. Gr. 7 397	
21663	Greek		Heidelberg, Institut für Papyrologie P. G 316 Vo	P. Heid. Gr. 7 398	
43672	Greek		Heidelberg, Institut für Papyrologie P. G 32	P. Baden 4 49	
19315	Greek		Heidelberg, Institut für Papyrologie P. G 32 [a] [old]	P. Baden 2 19 a	
19316	Greek		Heidelberg, Institut für Papyrologie P. G 32 [b] [old]	P. Baden 2 19 b	
80106	Greek		Heidelberg, Institut für Papyrologie P. G 33	P. Baden 4 51	
35229	Greek		Heidelberg, Institut für Papyrologie P. G 33 [old]	P. Baden 4 94	
64428	Greek		Heidelberg, Institut für Papyrologie P. G 34	Historisk-filologiske Meddelelser udgivne af det Kgl. Danske Videnskabernes Selskab 36 (1956), p. ++ no. 4	
80105	Greek		Heidelberg, Institut für Papyrologie P. G 34 [old]	P. Baden 4 50	
97191	Greek		Heidelberg, Institut für Papyrologie P. G 342	SB 26 16818	
34180	Greek		Heidelberg, Institut für Papyrologie P. G 35	SB 20 14965	
65184	Greek		Heidelberg, Institut für Papyrologie P. G 368	P. Heid. Gr. 4 292	
31143	Greek		Heidelberg, Institut für Papyrologie P. G 37 [old]	P. Baden 4 90	
17091	Greek		Heidelberg, Institut für Papyrologie P. G 373 Ro	P. Sarap. 72 Ro	
17092	Greek		Heidelberg, Institut für Papyrologie P. G 373 Vo	P. Sarap. 72 Vo	
79327	Greek		Heidelberg, Institut für Papyrologie P. G 376 Vo	SB 24 16124	
27180	Greek		Heidelberg, Institut für Papyrologie P. G 378 b	SB 10 10727	
110227	Greek		Heidelberg, Institut für Papyrologie P. G 38	P. Sijpesteijn 60 b	
47294	Greek		Heidelberg, Institut für Papyrologie P. G 3826 b + Heidelberg, Institut für Papyrologie P. G 3894 + Heidelberg, Institut für Papyrologie P. G 3895 + Heidelberg, Institut für Papyrologie P. G 3896 + Heidelberg, Institut für Papyrologie P. G 3898 + Heidelberg, Institut für Papyrologie P. G 3899	P. Heid. Gr. 8 416	
35785	Greek		Heidelberg, Institut für Papyrologie P. G 3850	SB 20 15192	
79325	Greek		Heidelberg, Institut für Papyrologie P. G 389 Ro	SB 24 16122	
79326	Greek		Heidelberg, Institut für Papyrologie P. G 389 Vo	SB 24 16123	
