p_3628	rv	1850	P. 3628 	
p_g_1880	rv	1850	P. G 1880	
p_924	rv	64124	P. 924 	
p_g_4144	rv	64124	P. G 4144	
p_hier_566	rv	57043	P. Hier. 566 	
p_23841	rv	54059	P. 23841 	
p_dem_714	rv	54059	P. Dem. 714	
p_23869	rv	45754	P. 23869 	
p_7057	rv	45754	P. 7057 	
p_dem_798_g	rv	45754	P. Dem. 798 g 	
p_without_number_[1]	r	55987	P. without number [1] Ro 	
p_without_number_[2]	r	55987	P. without number [2] Ro 	
p_without_number_[3]	r	55987	P. without number [3] Ro 	
p_9	r	55987	P. 9 Ro 	
p_dem_40	r	55987	P. Dem. 40 Ro 	
p_dem_41	r	55987	P. Dem. 41 Ro	
p_arab_10_a-b	rv	106621	P. Arab. 10 a-b	
p_arab_19_a	rv	106607	P. Arab. 19 a 	
p_arab_19_d	rv	106607	P. Arab. 19 d	
p_dem_683_a-d	rv	55918	P. Dem. 683 A-D 	
p_insinger)	r	55918	P. Insinger) Ro 	
p_g_1285	rv	248	P. G 1285 	
p_dem_692	rv	454	P. Dem. 692 	
p_dem_693	rv	454	P. Dem. 693 	
p_dem_694	rv	454	P. Dem. 694 	
p_dem_695	rv	454	P. Dem. 695	
p_dem_667	rv	533	P. Dem. 667 	
p_dem_696	rv	569	P. Dem. 696 	
p_9_[demotic]	v	91300	P. 9 Vo [Demotic] 	
p_dem_40_[demotic]	v	91300	P. Dem. 40 Vo [Demotic] 	
p_dem_41_[demotic]	v	91300	P. Dem. 41 Vo [Demotic]	
p_9_[hieroglyphic]	v	113115	P. 9 Vo [Hieroglyphic] 	
p_dem_40_[hieroglyphic]	v	113115	P. Dem. 40 Vo [Hieroglyphic] 	
p_dem_41_[hieroglyphic]	v	113115	P. Dem. 41 Vo [Hieroglyphic]	
p_geslin)	rv	133556	P. Geslin) 	
o_dem_1776	rv	80899	O. Dem. 1776	Demotic
o_dem_216	rv	80896	O. Dem. 216	Demotic
o_dem_460	rv	52450	O. Dem. 460	Demotic
o_dem_467	rv	52451	O. Dem. 467	Demotic
o_dem_738	rv	92131	O. Dem. 738	Demotic
o_dem_739	rv	50503	O. Dem. 739	Demotic
o_dem_999	rv	80893	O. Dem. 999	Demotic
o_g_1	rv	80418	O. G 1	Greek
o_g_10	rv	80430	O. G 10	Greek
o_g_100	rv	78328	O. G 100	Greek
o_g_101	rv	80658	O. G 101	Greek
o_g_102	rv	80668	O. G 102	Greek
o_g_103	rv	80427	O. G 103 	Greek
o_g_373	rv	80427	O. G 373	Greek
o_g_104	rv	80440	O. G 104	Greek
o_g_105	rv	80293	O. G 105	Greek
o_g_106	rv	80527	O. G 106	Greek
o_g_107	rv	80270	O. G 107	Greek
o_g_108	rv	80562	O. G 108	Greek
o_g_109	rv	80433	O. G 109	Greek
o_g_11	rv	78336	O. G 11	Greek
o_g_110	rv	80305	O. G 110	Greek
o_g_115	rv	80450	O. G 115	Greek
o_g_116	rv	80436	O. G 116	Greek
o_g_117	rv	80303	O. G 117	Greek
o_g_118	rv	80287	O. G 118	Greek
o_g_119	rv	80617	O. G 119	Greek
o_g_12	rv	78349	O. G 12	Greek
o_g_120	rv	80336	O. G 120	Greek
o_g_121	rv	79279	O. G 121	Greek
o_g_122	rv	80289	O. G 122	Greek
o_g_123	rv	80618	O. G 123	Greek
o_g_124	rv	80371	O. G 124	Greek
o_g_125	rv	80493	O. G 125	Greek
o_g_126	rv	80278	O. G 126	Greek
o_g_127	rv	80302	O. G 127	Greek
o_g_128	rv	78318	O. G 128	Greek
o_g_129	rv	80126	O. G 129	Greek
o_g_13	rv	78326	O. G 13	Greek
o_g_130	rv	80345	O. G 130	Greek
o_g_131	rv	80652	O. G 131	Greek
o_g_132	rv	80434	O. G 132	Greek
o_g_133	rv	80286	O. G 133 	Greek
o_g_328	rv	80286	O. G 328	Greek
o_g_134	rv	80529	O. G 134	Greek
o_g_135	rv	80654	O. G 135	Greek
o_g_136	rv	78327	O. G 136	Greek
o_g_137	rv	80531	O. G 137	Greek
o_g_138	rv	80279	O. G 138	Greek
o_g_139	rv	80653	O. G 139	Greek
o_g_14	rv	80413	O. G 14	Greek
o_g_140	rv	78320	O. G 140	Greek
o_g_141	rv	80563	O. G 141	Greek
o_g_142	rv	80280	O. G 142	Greek
o_g_143	rv	80274	O. G 143	Greek
o_g_144	rv	80635	O. G 144	Greek
o_g_145	rv	80378	O. G 145	Greek
o_g_146	rv	80375	O. G 146	Greek
o_g_147	rv	80366	O. G 147	Greek
o_g_148	rv	78345	O. G 148	Greek
o_g_149	rv	78329	O. G 149 	Greek
o_g_358	rv	78329	O. G 358	Greek
o_g_15	rv	78352	O. G 15	Greek
o_g_150	rv	80275	O. G 150	Greek
o_g_151	rv	80489	O. G 151	Greek
o_g_152	rv	80340	O. G 152	Greek
o_g_153	rv	80273	O. G 153	Greek
o_g_154	rv	80539	O. G 154	Greek
o_g_156	rv	80452	O. G 156	Greek
o_g_157	rv	80447	O. G 157	Greek
o_g_158	rv	80435	O. G 158	Greek
o_g_159	rv	80288	O. G 159 	Greek
o_g_270	rv	80288	O. G 270	Greek
o_g_16	rv	80560	O. G 16 	Greek
o_g_347	rv	80560	O. G 347 	Greek
o_g_47	rv	80560	O. G 47	Greek
o_g_160	rv	80669	O. G 160	Greek
o_g_161	rv	80290	O. G 161	Greek
o_g_162	rv	80473	O. G 162	Greek
o_g_163	rv	80491	O. G 163	Greek
o_g_164	rv	79277	O. G 164	Greek
o_g_165	rv	80269	O. G 165	Greek
o_g_166	rv	80465	O. G 166	Greek
o_g_167	rv	80584	O. G 167	Greek
o_g_168	rv	80554	O. G 168	Greek
o_g_169	rv	80603	O. G 169	Greek
o_g_17	rv	80648	O. G 17	Greek
o_g_170	rv	80619	O. G 170	Greek
o_g_171	rv	80367	O. G 171	Greek
o_g_172	rv	79275	O. G 172	Greek
o_g_173	rv	48967	O. G 173	Greek
o_g_174	rv	80281	O. G 174	Greek
o_g_175	rv	80589	O. G 175	Greek
o_g_176	rv	80374	O. G 176	Greek
o_g_177	rv	80356	O. G 177	Greek
o_g_178	rv	80402	O. G 178	Greek
o_g_179	rv	80484	O. G 179	Greek
o_g_18	rv	80632	O. G 18	Greek
o_g_180	rv	80583	O. G 180	Greek
o_g_181	rv	80659	O. G 181	Greek
o_g_182	rv	80486	O. G 182	Greek
o_g_183	rv	80488	O. G 183	Greek
o_g_184	rv	80660	O. G 184	Greek
o_g_185	rv	80626	O. G 185	Greek
o_g_186	rv	80462	O. G 186	Greek
o_g_187	rv	80586	O. G 187	Greek
o_g_188	rv	80593	O. G 188 	Greek
o_g_624	rv	80593	O. G 624	Greek
o_g_189	rv	80607	O. G 189	Greek
o_g_190	rv	80496	O. G 190	Greek
o_g_192	rv	80670	O. G 192	Greek
o_g_193	rv	79273	O. G 193 	Greek
o_g_310	rv	79273	O. G 310 	Greek
o_g_333	rv	79273	O. G 333	Greek
o_g_194	rv	80451	O. G 194	Greek
o_g_195	rv	80335	O. G 195 	Greek
o_g_200	rv	80335	O. G 200	Greek
o_g_196	rv	80438	O. G 196	Greek
o_g_197	rv	80445	O. G 197	Greek
o_g_198	rv	80415	O. G 198	Greek
o_g_199	rv	80540	O. G 199	Greek
o_g_2	rv	80320	O. G 2	Greek
o_g_20	rv	78333	O. G 20	Greek
o_g_201	rv	80414	O. G 201	Greek
o_g_202	rv	78339	O. G 202	Greek
o_g_203	rv	79212	O. G 203	Greek
o_g_204	rv	80666	O. G 204	Greek
o_g_205	rv	80306	O. G 205	Greek
o_g_206	rv	80530	O. G 206	Greek
o_g_207	rv	80466	O. G 207	Greek
o_g_208	rv	80506	O. G 208	Greek
o_g_209	rv	80656	O. G 209	Greek
o_g_21	rv	80590	O. G 21	Greek
o_g_210	rv	80526	O. G 210	Greek
o_g_211	rv	80291	O. G 211	Greek
o_g_212	rv	80395	O. G 212	Greek
o_g_213	rv	80425	O. G 213	Greek
o_g_214	rv	80292	O. G 214	Greek
o_g_215	rv	80495	O. G 215	Greek
o_g_216	rv	80564	O. G 216	Greek
o_g_217	rv	80671	O. G 217	Greek
o_g_218	rv	80565	O. G 218	Greek
o_g_219	rv	80566	O. G 219	Greek
o_g_22	rv	80591	O. G 22	Greek
o_g_220	rv	80429	O. G 220	Greek
o_g_221	rv	80672	O. G 221	Greek
o_g_222	rv	78342	O. G 222	Greek
o_g_223	rv	80524	O. G 223	Greek
o_g_224	rv	80323	O. G 224	Greek
o_g_225	rv	80329	O. G 225	Greek
o_g_226	rv	80426	O. G 226	Greek
o_g_227	rv	80711	O. G 227	Greek
o_g_228	rv	80535	O. G 228 	Greek
o_g_339	rv	80535	O. G 339 	Greek
o_g_4	rv	80535	O. G 4 	Greek
o_g_613	rv	80535	O. G 613 	Greek
o_g_695	rv	80535	O. G 695 	Greek
o_g_720	rv	80535	O. G 720	Greek
o_g_229	rv	79213	O. G 229	Greek
o_g_23	rv	80337	O. G 23	Greek
o_g_230	rv	80649	O. G 230	Greek
o_g_231	rv	80532	O. G 231 	Greek
o_g_313	rv	80532	O. G 313 	Greek
o_g_340	rv	80532	O. G 340	Greek
o_g_232	rv	80309	O. G 232	Greek
o_g_233	rv	80416	O. G 233	Greek
o_g_234	rv	80308	O. G 234	Greek
o_g_235	rv	80620	O. G 235	Greek
o_g_236	rv	80360	O. G 236	Greek
o_g_237	rv	80412	O. G 237	Greek
o_g_238	rv	80421	O. G 238	Greek
o_g_239	rv	80498	O. G 239	Greek
o_g_24	rv	80316	O. G 24	Greek
o_g_240	rv	80621	O. G 240	Greek
o_g_241	rv	80541	O. G 241	Greek
o_g_242	rv	80443	O. G 242	Greek
o_g_243	rv	80567	O. G 243 	Greek
o_g_315	rv	80567	O. G 315 	Greek
o_g_672	rv	80567	O. G 672	Greek
o_g_244	rv	80376	O. G 244 	Greek
o_g_364	rv	80376	O. G 364	Greek
o_g_245	rv	80507	O. G 245	Greek
o_g_246	rv	80339	O. G 246	Greek
o_g_247	rv	80444	O. G 247	Greek
o_g_248	rv	80608	O. G 248	Greek
o_g_249	rv	80324	O. G 249	Greek
o_g_25	rv	80442	O. G 25 	Greek
o_g_717	rv	80442	O. G 717	Greek
o_g_250	rv	80330	O. G 250	Greek
o_g_251	rv	80673	O. G 251	Greek
o_g_252	rv	80304	O. G 252	Greek
o_g_253	rv	80661	O. G 253	Greek
o_g_254	rv	79216	O. G 254	Greek
o_g_255	rv	80327	O. G 255	Greek
o_g_256	rv	80411	O. G 256 	Greek
o_g_693	rv	80411	O. G 693 	Greek
o_g_91	rv	80411	O. G 91	Greek
o_g_257	rv	80606	O. G 257 	Greek
o_g_97	rv	80606	O. G 97	Greek
o_g_258	rv	79271	O. G 258	Greek
o_g_259	rv	80657	O. G 259	Greek
o_g_26	rv	80499	O. G 26	Greek
o_g_260	rv	80639	O. G 260	Greek
o_g_261	rv	80518	O. G 261	Greek
o_g_262	rv	80700	O. G 262	Greek
o_g_263	rv	79278	O. G 263	Greek
o_g_264	rv	80642	O. G 264	Greek
o_g_265	rv	80321	O. G 265	Greek
o_g_266	rv	80400	O. G 266	Greek
o_g_267	rv	80471	O. G 267	Greek
o_g_268	rv	80476	O. G 268	Greek
o_g_269	rv	80296	O. G 269	Greek
o_g_27	rv	80519	O. G 27	Greek
o_g_271	rv	80674	O. G 271	Greek
o_g_272	rv	80568	O. G 272	Greek
o_g_273	rv	80542	O. G 273	Greek
o_g_274	rv	79214	O. G 274 	Greek
o_g_325	rv	79214	O. G 325 	Greek
o_g_336	rv	79214	O. G 336	Greek
o_g_275	rv	80559	O. G 275	Greek
o_g_276	rv	80446	O. G 276 	Greek
o_g_285	rv	80446	O. G 285 	Greek
o_g_344	rv	80446	O. G 344 	Greek
o_g_351	rv	80446	O. G 351 	Greek
o_g_359	rv	80446	O. G 359 	Greek
o_g_95	rv	80446	O. G 95	Greek
o_g_277	rv	80457	O. G 277	Greek
o_g_278	rv	80675	O. G 278	Greek
o_g_28	rv	80394	O. G 28	Greek
o_g_280	rv	80676	O. G 280 	Greek
o_g_322	rv	80676	O. G 322	Greek
o_g_281	rv	80677	O. G 281 	Greek
o_g_307	rv	80677	O. G 307 	Greek
o_g_332	rv	80677	O. G 332 	Greek
o_g_499	rv	80677	O. G 499	Greek
o_g_282	rv	80615	O. G 282 	Greek
o_g_559	rv	80615	O. G 559	Greek
o_g_284	rv	80424	O. G 284 	Greek
o_g_352	rv	80424	O. G 352 	Greek
o_g_355	rv	80424	O. G 355	Greek
o_g_286	rv	80678	O. G 286	Greek
o_g_287	rv	80477	O. G 287 	Greek
o_g_571	rv	80477	O. G 571	Greek
o_g_288	rv	80383	O. G 288 	Greek
o_g_337	rv	80383	O. G 337	Greek
o_g_289	rv	80679	O. G 289	Greek
o_g_29	rv	80492	O. G 29	Greek
o_g_290	rv	80497	O. G 290	Greek
o_g_291	rv	80712	O. G 291	Greek
o_g_292	rv	78351	O. G 292 	Greek
o_g_684	rv	78351	O. G 684	Greek
o_g_293	rv	80331	O. G 293	Greek
o_g_294	rv	80569	O. G 294 	Greek
o_g_335	rv	80569	O. G 335	Greek
o_g_295	rv	80464	O. G 295	Greek
o_g_296	rv	80570	O. G 296	Greek
o_g_297	rv	78332	O. G 297 	Greek
o_g_94	rv	78332	O. G 94	Greek
o_g_3	rv	80399	O. G 3	Greek
o_g_30	rv	80397	O. G 30	Greek
o_g_301	rv	80543	O. G 301	Greek
o_g_305	rv	80513	O. G 305	Greek
o_g_306	rv	80701	O. G 306	Greek
o_g_308	rv	80502	O. G 308	Greek
o_g_31	rv	80469	O. G 31	Greek
o_g_311	rv	80680	O. G 311	Greek
o_g_312	rv	80463	O. G 312	Greek
o_g_314	rv	80571	O. G 314	Greek
o_g_317	rv	80501	O. G 317	Greek
o_g_318	rv	80681	O. G 318 	Greek
o_g_360	rv	80681	O. G 360	Greek
o_g_319	rv	80609	O. G 319	Greek
o_g_32	rv	78338	O. G 32	Greek
o_g_320	rv	80613	O. G 320	Greek
o_g_329	rv	80682	O. G 329	Greek
o_g_33	rv	80317	O. G 33	Greek
o_g_330	rv	80683	O. G 330	Greek
o_g_334	rv	80665	O. G 334	Greek
o_g_338	rv	80301	O. G 338 	Greek
o_g_591	rv	80301	O. G 591	Greek
o_g_34	rv	78346	O. G 34	Greek
o_g_341	rv	80393	O. G 341 	Greek
o_g_701	rv	80393	O. G 701	Greek
o_g_342	rv	80346	O. G 342	Greek
o_g_343	rv	80338	O. G 343	Greek
o_g_345	rv	80643	O. G 345 	Greek
o_g_354	rv	80643	O. G 354 	Greek
o_g_644	rv	80643	O. G 644	Greek
o_g_35	rv	80636	O. G 35	Greek
o_g_350	rv	80468	O. G 350	Greek
o_g_357	rv	80322	O. G 357 	Greek
o_g_702	rv	80322	O. G 702	Greek
o_g_36	rv	80520	O. G 36	Greek
o_g_361	rv	80334	O. G 361	Greek
o_g_362	rv	80538	O. G 362 	Greek
o_g_546	rv	80538	O. G 546 	Greek
o_g_637	rv	80538	O. G 637	Greek
o_g_366	rv	79276	O. G 366 	Greek
o_g_449	rv	79276	O. G 449	Greek
o_g_367	rv	80684	O. G 367	Greek
o_g_369_[now_lost]	rv	80120	O. G 369 [now lost]	Greek
o_g_37	rv	78343	O. G 37	Greek
o_g_370	rv	80685	O. G 370	Greek
o_g_371	rv	80347	O. G 371	Greek
o_g_372	rv	80475	O. G 372	Greek
o_g_38	rv	80597	O. G 38	Greek
o_g_384	rv	78348	O. G 384	Greek
o_g_385	rv	78324	O. G 385	Greek
o_g_386	rv	80384	O. G 386	Greek
o_g_387	rv	80116	O. G 387	Greek
o_g_388	rv	80509	O. G 388	Greek
o_g_389	rv	43483	O. G 389	Greek
o_g_39	rv	78350	O. G 39	Greek
o_g_390	rv	80555	O. G 390	Greek
o_g_394	rv	80713	O. G 394	Greek
o_g_395	rv	80127	O. G 395	Greek
o_g_397	rv	80686	O. G 397	Greek
o_g_399	rv	80572	O. G 399	Greek
o_g_40	rv	80431	O. G 40	Greek
o_g_405	rv	80651	O. G 405	Greek
o_g_407	rv	80664	O. G 407	Greek
o_g_409	rv	80494	O. G 409	Greek
o_g_41	rv	80708	O. G 41	Greek
o_g_410	rv	80714	O. G 410	Greek
o_g_415	rv	80710	O. G 415	Greek
o_g_416	rv	80490	O. G 416	Greek
o_g_417	rv	80598	O. G 417	Greek
o_g_418	rv	80715	O. G 418	Greek
o_g_419	rv	65232	O. G 419	Greek
o_g_42	rv	80314	O. G 42	Greek
o_g_425	rv	80556	O. G 425	Greek
o_g_427	rv	80284	O. G 427	Greek
o_g_429	rv	80687	O. G 429	Greek
o_g_43	rv	78347	O. G 43	Greek
o_g_430	rv	80716	O. G 430	Greek
o_g_433	rv	80379	O. G 433	Greek
o_g_434	rv	80662	O. G 434	Greek
o_g_436	rv	80381	O. G 436	Greek
o_g_437	rv	80717	O. G 437	Greek
o_g_44	rv	80297	O. G 44	Greek
o_g_445	rv	80688	O. G 445	Greek
o_g_45	rv	78337	O. G 45	Greek
o_g_459	rv	80505	O. G 459	Greek
o_g_46	rv	80454	O. G 46	Greek
o_g_48	rv	78334	O. G 48	Greek
o_g_488	rv	80689	O. G 488	Greek
o_g_49	rv	80537	O. G 49	Greek
o_g_495	rv	80690	O. G 495	Greek
o_g_498	rv	80718	O. G 498	Greek
o_g_50	rv	80358	O. G 50	Greek
o_g_503	rv	80282	O. G 503	Greek
o_g_51	rv	80277	O. G 51	Greek
o_g_512	rv	80285	O. G 512	Greek
o_g_514	rv	80372	O. G 514	Greek
o_g_517	rv	80719	O. G 517	Greek
o_g_518	rv	80456	O. G 518	Greek
o_g_518_a	rv	80588	O. G 518 a	Greek
o_g_519	rv	80117	O. G 519	Greek
o_g_52	rv	78354	O. G 52	Greek
o_g_520	rv	80503	O. G 520	Greek
o_g_521	rv	80119	O. G 521	Greek
o_g_522	rv	80118	O. G 522	Greek
o_g_523	rv	80455	O. G 523	Greek
o_g_524	rv	80121	O. G 524	Greek
o_g_525	rv	80573	O. G 525	Greek
o_g_526	rv	80574	O. G 526	Greek
o_g_527	rv	80420	O. G 527	Greek
o_g_528	rv	80470	O. G 528	Greek
o_g_529	rv	80637	O. G 529	Greek
o_g_53	rv	80405	O. G 53	Greek
o_g_530	rv	80479	O. G 530 	Greek
o_g_583	rv	80479	O. G 583	Greek
o_g_531	rv	80641	O. G 531	Greek
o_g_532	rv	80667	O. G 532 	Greek
o_g_616	rv	80667	O. G 616	Greek
o_g_533	rv	80516	O. G 533	Greek
o_g_534	rv	80691	O. G 534	Greek
o_g_535	rv	80449	O. G 535	Greek
o_g_536	rv	80575	O. G 536	Greek
o_g_537	rv	80594	O. G 537	Greek
o_g_538	rv	78335	O. G 538	Greek
o_g_539	rv	80650	O. G 539	Greek
o_g_54	rv	80369	O. G 54	Greek
o_g_540	rv	80422	O. G 540	Greek
o_g_541	rv	80514	O. G 541	Greek
o_g_542	rv	80385	O. G 542	Greek
o_g_543	rv	80633	O. G 543	Greek
o_g_544	rv	80622	O. G 544	Greek
o_g_545	rv	80380	O. G 545	Greek
o_g_548	rv	80352	O. G 548	Greek
o_g_55	rv	78330	O. G 55	Greek
o_g_550	rv	80534	O. G 550	Greek
o_g_551	rv	80403	O. G 551	Greek
o_g_552	rv	80480	O. G 552	Greek
o_g_553	rv	80692	O. G 553	Greek
o_g_554	rv	80720	O. G 554	Greek
o_g_555	rv	80610	O. G 555	Greek
o_g_556	rv	80702	O. G 556	Greek
o_g_557	rv	80365	O. G 557	Greek
o_g_558	rv	78344	O. G 558	Greek
o_g_56	rv	78322	O. G 56	Greek
o_g_560	rv	80521	O. G 560	Greek
o_g_561	rv	80703	O. G 561	Greek
o_g_562	rv	80300	O. G 562	Greek
o_g_563	rv	80721	O. G 563	Greek
o_g_564	rv	80351	O. G 564	Greek
o_g_565	rv	80404	O. G 565	Greek
o_g_566	rv	80461	O. G 566	Greek
o_g_567	rv	80349	O. G 567	Greek
o_g_568	rv	80517	O. G 568	Greek
o_g_569	rv	80707	O. G 569	Greek
o_g_57	rv	80624	O. G 57	Greek
o_g_572	rv	80663	O. G 572	Greek
o_g_574	rv	80460	O. G 574	Greek
o_g_575	rv	80453	O. G 575	Greek
o_g_576	rv	80355	O. G 576	Greek
o_g_578	rv	80646	O. G 578	Greek
o_g_579	rv	80388	O. G 579	Greek
o_g_58	rv	80122	O. G 58	Greek
o_g_580	rv	80616	O. G 580	Greek
o_g_581	rv	80485	O. G 581	Greek
o_g_584	rv	80515	O. G 584	Greek
o_g_585	rv	80693	O. G 585	Greek
o_g_586	rv	80504	O. G 586	Greek
o_g_587	rv	80364	O. G 587	Greek
o_g_588	rv	80578	O. G 588	Greek
o_g_59	rv	80602	O. G 59	Greek
o_g_592	rv	80481	O. G 592	Greek
o_g_593	rv	80627	O. G 593	Greek
o_g_594	rv	80333	O. G 594	Greek
o_g_595	rv	80585	O. G 595	Greek
o_g_596	rv	80704	O. G 596	Greek
o_g_597	rv	80448	O. G 597	Greek
o_g_598	rv	80377	O. G 598	Greek
o_g_599	rv	80722	O. G 599	Greek
o_g_6	rv	80328	O. G 6	Greek
o_g_60	rv	80124	O. G 60	Greek
o_g_600	rv	80390	O. G 600	Greek
o_g_601	rv	80348	O. G 601	Greek
o_g_602	rv	80417	O. G 602	Greek
o_g_603	rv	80389	O. G 603	Greek
o_g_604	rv	80482	O. G 604	Greek
o_g_605	rv	78353	O. G 605	Greek
o_g_606	rv	80612	O. G 606	Greek
o_g_607	rv	80544	O. G 607	Greek
o_g_608	rv	80326	O. G 608	Greek
o_g_609	rv	80359	O. G 609 	Greek
o_g_656	rv	80359	O. G 656	Greek
o_g_61	rv	78321	O. G 61	Greek
o_g_610	rv	80370	O. G 610	Greek
o_g_611	rv	80647	O. G 611	Greek
o_g_612	rv	80396	O. G 612	Greek
o_g_614	rv	80408	O. G 614	Greek
o_g_615	rv	80294	O. G 615	Greek
o_g_617	rv	80545	O. G 617	Greek
o_g_618	rv	80437	O. G 618	Greek
o_g_619	rv	80723	O. G 619	Greek
o_g_62	rv	80299	O. G 62	Greek
o_g_620	rv	80694	O. G 620	Greek
o_g_621	rv	80409	O. G 621	Greek
o_g_622	rv	80611	O. G 622	Greek
o_g_623	rv	80483	O. G 623	Greek
o_g_626	rv	80546	O. G 626	Greek
o_g_627	rv	80472	O. G 627	Greek
o_g_628	rv	80357	O. G 628	Greek
o_g_629	rv	79215	O. G 629	Greek
o_g_63	rv	80268	O. G 63	Greek
o_g_630	rv	80576	O. G 630	Greek
o_g_631	rv	80579	O. G 631	Greek
o_g_634	rv	80354	O. G 634	Greek
o_g_635	rv	80458	O. G 635	Greek
o_g_636	rv	80638	O. G 636	Greek
o_g_638	rv	80623	O. G 638	Greek
o_g_639	rv	80709	O. G 639	Greek
o_g_64	rv	80551	O. G 64	Greek
o_g_640	rv	80341	O. G 640	Greek
o_g_641	rv	80361	O. G 641	Greek
o_g_642	rv	80474	O. G 642	Greek
o_g_643	rv	80428	O. G 643	Greek
o_g_645	rv	80387	O. G 645	Greek
o_g_646	rv	80557	O. G 646	Greek
o_g_647	rv	80644	O. G 647	Greek
o_g_648	rv	78340	O. G 648	Greek
o_g_649	rv	80318	O. G 649	Greek
o_g_65	rv	80410	O. G 65	Greek
o_g_650	rv	80313	O. G 650	Greek
o_g_651	rv	80419	O. G 651	Greek
o_g_652	rv	80580	O. G 652	Greek
o_g_653	rv	80310	O. G 653	Greek
o_g_654	rv	80307	O. G 654	Greek
o_g_655	rv	80315	O. G 655	Greek
o_g_657	rv	80640	O. G 657	Greek
o_g_658	rv	80695	O. G 658	Greek
o_g_659	rv	80605	O. G 659	Greek
o_g_66	rv	80386	O. G 66	Greek
o_g_660	rv	80547	O. G 660	Greek
o_g_661	rv	80581	O. G 661	Greek
o_g_662	rv	80363	O. G 662	Greek
o_g_663	rv	80599	O. G 663	Greek
o_g_664	rv	80350	O. G 664	Greek
o_g_665	rv	80548	O. G 665	Greek
o_g_666	rv	80550	O. G 666	Greek
o_g_667	rv	80604	O. G 667	Greek
o_g_668	rv	80696	O. G 668	Greek
o_g_669	rv	80697	O. G 669	Greek
o_g_67	rv	80342	O. G 67	Greek
o_g_670	rv	80373	O. G 670	Greek
o_g_671	rv	80698	O. G 671	Greek
o_g_673	rv	80459	O. G 673	Greek
o_g_674	rv	80587	O. G 674	Greek
o_g_675	rv	80630	O. G 675	Greek
o_g_676	rv	80487	O. G 676	Greek
o_g_677	rv	80549	O. G 677	Greek
o_g_678	rv	80467	O. G 678	Greek
o_g_679	rv	80536	O. G 679	Greek
o_g_68	rv	80123	O. G 68	Greek
o_g_680	rv	80391	O. G 680	Greek
o_g_681	rv	80319	O. G 681	Greek
o_g_682	rv	80699	O. G 682	Greek
o_g_683	rv	80655	O. G 683	Greek
o_g_685	rv	80525	O. G 685	Greek
o_g_686	rv	79274	O. G 686	Greek
o_g_687	rv	80533	O. G 687	Greek
o_g_688	rv	80295	O. G 688	Greek
o_g_689	rv	80508	O. G 689	Greek
o_g_69	rv	78323	O. G 69	Greek
o_g_690	rv	80312	O. G 690	Greek
o_g_691	rv	80325	O. G 691	Greek
o_g_692	rv	80368	O. G 692	Greek
o_g_694	rv	80582	O. G 694	Greek
o_g_696	rv	80528	O. G 696	Greek
o_g_697	rv	80595	O. G 697	Greek
o_g_698	rv	80500	O. G 698	Greek
o_g_699	rv	80423	O. G 699	Greek
o_g_7	rv	80631	O. G 7	Greek
o_g_70	rv	80561	O. G 70	Greek
o_g_700	rv	80577	O. G 700	Greek
o_g_703	rv	80382	O. G 703	Greek
o_g_704	rv	80512	O. G 704	Greek
o_g_705	rv	80705	O. G 705	Greek
o_g_706	rv	80552	O. G 706	Greek
o_g_707	rv	80283	O. G 707	Greek
o_g_708	rv	80407	O. G 708	Greek
o_g_709	rv	80558	O. G 709	Greek
o_g_71	rv	80267	O. G 71	Greek
o_g_710	rv	79270	O. G 710	Greek
o_g_712	rv	80478	O. G 712	Greek
o_g_713	rv	80401	O. G 713	Greek
o_g_714	rv	80392	O. G 714	Greek
o_g_715	rv	80311	O. G 715	Greek
o_g_716	rv	80398	O. G 716	Greek
o_g_718	rv	80706	O. G 718	Greek
o_g_719	rv	80596	O. G 719	Greek
o_g_72	rv	80271	O. G 72	Greek
o_g_722	rv	80553	O. G 722	Greek
o_g_73	rv	80522	O. G 73	Greek
o_g_74	rv	80523	O. G 74	Greek
o_g_743	rv	80272	O. G 743	Greek
o_g_75	rv	80125	O. G 75	Greek
o_g_753	rv	80432	O. G 753	Greek
o_g_754	rv	80601	O. G 754	Greek
o_g_755	rv	78355	O. G 755	Greek
o_g_756	rv	80634	O. G 756	Greek
o_g_757	rv	80600	O. G 757	Greek
