"\N","Becker, PSR I Tf. IX.2","\N","b","PSR","10","\N","Becker, PSR I 12b; Becker, PAF 14b","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 96f. vermutet, dass P. Heid. Inv. Arab. 10a und P. Heid. Inv. Arab. 10b zum selben Schreiben gehören; dies wird von Grohmann, APEL III S. 23 bestritten. Becker, NPAF S. 257 verbindet die beiden Stücke mit Moritz, Arabic palaeography 105; dies wird von Grohmann, APEL III S. 23; Grohmann, Einführung S. 47 A.1; Grohmann, Papyruskunde S. 75 A. 1 bestritten.","T","\N","|11,5|","\N","2000-02-15","\N","\N","\N","\N","Guterhaltenes kleines Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|3|","Es handelt sich um eine Formel, vermutlich aus einem Brief des Qurra b. Šarīk.","709","714","96","8","\N","\N","1","90","CD_A_002; CD_A_003","CD_A_002; CD_A_003","abgeschlossen","\N","\N","Becker, PSR I S. 100; Jahn, Briefwesen S. 163f.; Grohmann, APEL III S. 23; Dietrich, Drogenhandel S. 1 A. 2; Grohmann, Einführung S. 47 A.1; Grohmann, Papyruskunde S. 75 A. 1","\N","\N","\N","Papyrus","\N","\N","\N","T","\N","5b","\N","Fragment eines Briefes","\N","\N","10","Arab.","b","\N","In diesem kleinen Text keine diakritischen Zeichen.","Scan an
Hr. Vanthieghem, April 2014


15. 10 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, NPAF ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","CD_A_002; CD_A_003","\N","\N","\N","T","\N","\N","2014-04-01","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","c","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 98f. vermutet, dass P. Heid. Inv. Arab. 10c und P. Heid. Inv. Arab. 10d, eventuell auch P. Heid. Inv. Arab. 10e zusammengehören.","T","\N","|21|","\N","2000-02-28","\N","\N","\N","\N","Sehr gut erhaltenes Fragment einer grossen Urkunde. Schriftrichtung senkrecht zur Faserrichtung. ","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|9,5|","Fragment, wohl eines Briefes von Qurra b. Šarīk. Der Adressat möge [das Getreide] auf seinem Gebiet an den Getreidespeicher von Babylon [Fusṭāṭ] (hury Bāb Ilyūm) schicken.","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","Becker, PSR I S. 45; 91; Becker, PAF S. 92","\N","\N","\N","Papyrus","\N","\N","594 b 1","T","\N","13a","\N","Aufforderung, eine Getreidelieferung zu schicken","\N","\N","10","Arab.","c","\N","Eventuell ein diakritischer Punkt.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. °ar–k als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","d","PSR","10","\N","\N","Tintenspuren","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 98f. vermutet, dass P. Heid. Inv. Arab. 10c und P. Heid. Inv. Arab. 10d, eventuell auch P. Heid. Inv. Arab. 10e zusammengehören.","T","\N","|20,5|","\N","2000-02-28","\N","\N","\N","\N","Fragment einer grossen Urkunde, wobei die mittlere Zeile zerstört ist. Schriftrichtung senkrecht zur Faserrichtung. ","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|9|","Fragment, wohl eines Briefes von Qurra b. Šarīk. Es erscheinen die Soldzahlungen der Leute [des Heeres] (arzāq an-nās)","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 b 1","T","\N","13b","\N","Urkunde","\N","\N","10","Arab.","d","\N","An zwei Orten diakritische Zeichen.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","e","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 98f. vermutet, dass P. Heid. Inv. Arab. 10c und P. Heid. Inv. Arab. 10d, eventuell auch P. Heid. Inv. Arab. 10e zusammengehören.","T","\N","|12,5|","\N","2000-02-28","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung. Fragment einer grossen Urkunde","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|2,3|","Fragment, wohl eines Briefes von Qurra b. Šarīk. Es sind nur zwei Worte erhalten.","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 b 1","T","\N","13c","\N","Urkunde","\N","\N","10","Arab.","e","\N","Ein diakritischer Punkt.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","x","PSR","10","\N","\N","\N","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Nach Becker, PSR I S. 79; 100 ist P. Heid. Inv. Arab. 10 x (= Becker, PSR I 15) möglicherweise der Anfang dieses Stückes.

gehört  und P. Heid. Inv. Arab. 11 vielleicht zusammen","T","\N","|12|","\N","2000-02-28","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung. Beim Übergang von Recto zur Adresse auf Verso hat der Schreiber das Stück in der Querrichtung gedreht, so daß der Anfang von Recto dem Anfang von Verso entspricht.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|7,5|","Anfang eines Briefes von Qurra b. Šarīk an Basīl, Vorsteher von Aphrodito (ṣāḥib Ašqawh). Auf Verso Spuren einer Adresse und eines griechischen Registervermerks.","709","714","96","8","\N","\N","1","90","CD_A_003; CD_A_005","CD_A_003; CD_A_005","abgeschlossen","\N","\N","Becker, PSR I S. 24f.; 79; 114","\N","\N","\N","Papyrus","\N","\N","594 c 2, 595 a 1","T","\N","15","\N","Anfang eines Briefes","\N","\N","10","Arab.","x","\N","Keine diakritischen Punkte.","Scan an
Hr. Vanthieghem, April 2014


15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto u. Verso","\N","\N","Arabisch, Griechisch","Publiziert","\N","\N","\N","\N","CD_A_003; CD_A_005","\N","\N","\N","T","\N","\N","2014-04-01","\N","(Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","k","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Das Fragment ist aus zwei Teilen zusammengesetzt","T","\N","|7,5|","\N","2000-02-28","\N","\N","\N","\N","Gut erhaltenes Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|5,3|","Fragment eines Briefes, wohl von Qurra b. Šarīk.","709","714","96","8","\N","\N","1","90","CD_A_002","CD_A_002","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 c 1","T","\N","19","\N","\N","\N","\N","10","Arab.","k","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","CD_A_002","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","f","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Das Fragment ist aus drei Stücken zusammengesetzt. Becker, PSR I S. 102 vermutet, dass P. Heid. Inv. Arab. 17, 10f, 10g, 10h und eventuell 10i zusammengehören.","T","\N","|7,5|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|4,7|","Fragment eines Briefes, wohl von Qurra b. Šarīk.","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594  b 2","T","\N","18(A.)","\N","\N","\N","\N","10","Arab.","f","\N","Ein diakritischer Punkt.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","g","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 102 vermutet, dass P. Heid. Inv. Arab. 17, 10f, 10g, 10h und eventuell 10i zusammengehören.","T","\N","|7,8|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|4,5|","Fragment eines Briefes, wohl von Qurra b. Šarīk.","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594  b 2","T","\N","18(A.)","\N","\N","\N","\N","10","Arab.","g","\N","Diakritische Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","h","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 102 vermutet, dass P. Heid. Inv. Arab. 17, 10f, 10g, 10h und eventuell 10i zusammengehören.","T","\N","|7,8|","\N","2000-03-07","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|2,8|","Fragment eines Briefes, wohl von Qurra b. Šarīk.","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594  b 2","T","\N","18(A.)","\N","\N","\N","\N","10","Arab.","h","\N","Diakritische Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","\N","\N","i","PSR","10","\N","Becker, PSR I S. 102","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Becker, PSR I S. 102 vermutet, dass P. Heid. Inv. Arab. 17, 10f, 10g, 10h und eventuell 10i zusammengehören, oder dass P. Heid. Inv. Arab. 10i zu P. Heid. Inv. Arab. 8 gehört.","T","\N","|6,3|","\N","2000-03-07","\N","\N","\N","\N","Kleines, gut erhaltenes Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|2,3|","Fragment eines Briefes, wohl von Qurra b. Šarīk. Es erscheint ein Händler (tāǧir).","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594  b 2","T","\N","\N","\N","\N","\N","\N","10","Arab.","i","\N","Diakritische Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","\N","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","l","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1,8|","Fragment wohl eines Briefes von Qurra b. Šarīk.","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","l","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","m","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes kleines Fragment. Recto ist die Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|4,2|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","m","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","n","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes kleines Fragment; gegenüber der Aufnahme Becker, PSR I Tf. IX.2 fehlt heute ein Eckchen. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1,4|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","n","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","o","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes kleines Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1,5|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","o","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","p","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5,3|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|2,5|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","p","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","q","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,9|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes kleines Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|2,5|","Fragment, wohl eines Briefes von Qurra b. Šarīk. Es erscheint der Monat ša‘bān (šahr ša[‘bān]).","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","q","\N","Diakritische Zeichen.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","r","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5,2|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes kleines Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1,8|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","r","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","s","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,7|","\N","2000-03-07","\N","\N","\N","\N","Gut erhaltenes, aus zwei Stücken zusammengesetztes kleines Fragment. Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|2,2|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","s","\N","Ein diakritischer Punkt.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","t","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|7,4|","\N","2000-03-07","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","t","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","u","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|2|","\N","2000-03-07","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|0,6|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","u","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","v","PSR","10","\N","\N","Tintenspuren","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3|","\N","2000-03-07","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1,7|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","v","\N","Eventuell ein diakritischer Punkt.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
"\N","Becker, PSR I Tf. IX.2","\N","w","PSR","10","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|2.3|","\N","2000-03-07","\N","\N","\N","\N","Schriftrichtung quer zur Faserrichtung.","\N","\N","1904","\N","Geschenk Schott","T","\N","\N","\N","|1,4|","Fragment, wohl eines Briefes von Qurra b. Šarīk. ","709","714","96","8","\N","\N","1","90","\N","\N","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","˝a‘b$n","594 c 1","T","\N","20","\N","\N","\N","\N","10","Arab.","w","\N","Auf diesem kleinen Fragment keine diakritischen Punkte.","15. 10. 1975 Dr. Bakhit, Amman
1. 8. 1980 Prof. Khoury, Heidelberg","\N","\N","Becker, PSR I ","\N","Recto","\N","\N","Arabisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","T","\N","\N","2009-12-17","\N","(vermutlich aus der Zeit von Qurra b. Šarīk als Statthalter und Finanzlandesdirektor)","\N"
