"\N","\N","\N","a","\N","104","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|16,0|","Fragment, die größte erhaltene Breite beträgt acht Buchstaben. Kaum etwas leserlich, vielleicht Liste.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 531 c 1","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","18","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","104","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|18,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|5,5|","Urkunde. Oben, links und unten abgebrochen. Über Teilung von Grundbesitz. Z. 3: 'und er erhält den dritten Teil'. – Clackson: 'specifies conditions, 'whether the water is great, whether …'; also mentions the meros of ⲁⲕⲓⲛⲏⲧⲟⲛ.'","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 531 c 2","T","X","\N","\N","Urkunde","\N","\N","19","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-03","\N","\N","\N"
"\N","\N","\N","\N","\N","95","\N","\N","              ","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","Verso: Adresse.","T","\N","|10,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|21,0|","Brief. Oberer und linker Rand erhalten. Der Absender äußert Betrübnis über einen wasserlosen Zustand. Es ist vom Graben einer Zisterne und vom Hacken die Rede. – Clackson: 'address mentions Athanase.'","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 532 a 1+2","T","\N","\N","\N","Brief","\N","\N","20","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite u. Rückseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","c","\N","105","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|8,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|21,0|","Brief. Oben, links und unten abgebrochen. Höchste erhaltene Breite 14 Buchstaben, oben sehr verblaßt. Z. 4: 'ich habe geschickt'. – Clackson: 'one side contains a fragmentary protocol.'","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 532 b 1+2; 959 d 1+2","T","X","\N","\N","Brief","\N","\N","21","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","c","\N","105","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|8,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|21,0|","Stempelschrift (?). – Clackson: 'one side contains a fragmentary protocol.'","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 532 b 1+2; 959 d 1+2","T","X","\N","\N","Protokoll","\N","\N","21","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Rückseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","d","\N","106","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|17,0|","Brief. Links und rechts abgebrochen. Höchste erhaltene Breite achte Buchstaben. Z. 11: ''ich habe dir geschrieben. Ort nach Z. 4 Babylon?","\N","\N","\N","7","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 532 c 1","T","\N","\N","\N","Brief","\N","\N","22","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","e","\N","106","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|8,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|5,5|","Fragment. An allen Seiten abgebrochen. Brief?","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 532 c 2","T","\N","\N","\N","Brief?","\N","\N","23","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","f","\N","106","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|15,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|7,5|","Fragment. Links, unten und recht abgebrochen. Verblasst und durch Löcher zerstört. Brief ? – Clackson: 'date 8th c., mentions that a nomikos did not draw up an agreement, and orders someone not to parage something.'","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 533 a 1+2","T","\N","\N","\N","Fragment einer Urkunde","\N","\N","24","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","f","\N","106","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|15,0|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|7,5|","Andere Hand als recto. – Clackson: 'date 8th c., mentions that a nomikos did not draw up an agreement, and orders someone not to parage something.'","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 533 a 1+2","T","\N","\N","\N","Fragment einer Urkunde","\N","\N","24","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","110","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Lajos Berkes","Sprachlich beachtenswert: Z. 9 ⲛⲧⲟⲟⲧⲛⲉ, Z. 10 ⲧⲉⲧⲛⲉ vgl. Bal VIII § 140.  unveröffentlicht.","T","\N","|17,3|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|17,0|","Quittung. Abraham/Mena, der Ape von …, Johannes/Paule aus Hace und Hermine /Anup aus …die Vertrauensmänner von Babylon im Bezirk von Schmun, bestätigen dem κύριος George, dem μειζότερος, den Empfang von zwanzig 'Ziegelhölzern' und zwanzig 'Winkeln' aus dem Besitz des Apa Johannes aus Memphis. Zum  Ort Hace vgl. P.Heid. Inv. Kopt. 85, 96 und 110. – Clackson: 'date not 9th – more like 8th.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 533 b 1+2","T","\N","\N","\N","Quittung","\N","\N","25","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-07-21","\N","\N","\N"
"\N","\N","\N","\N","\N","110","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Lajos Berkes","\N","T","\N","|17,3|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|17,0|","Clackson: 'Greek on verso = docket.'","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 533 b 1+2","T","\N","\N","\N","Urkunde","\N","\N","25","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Rückseite","\N","\N","Griechisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-07-21","\N","\N","\N"
"\N","\N","\N","\N","\N","113","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|21,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|19,0|","Liste von Waren; gegenüber der Preis in φόλλις. – Clackson: 'date not 9th–looks more like 8th.'","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 53 c 1+2","T","\N","\N","\N","Liste","\N","\N","26","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","a","\N","115","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|17,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|24|","Brief. Rechte obere und linke untere Ecke abgebrochen. NN schreibt an den Bruder Aaron. Nach den ersten Zeilen wird die Schrift sehr weitläufig und ist verblaßt. Kein Zusammenhang mehr zu erkennen.","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 534 a 1+2","T","\N","\N","\N","Brief","\N","\N","27","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","a","\N","115","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|17,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|24|","Fragment eines arabischen Verpflichtungsscheins. 324 H.","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 534 a 1+2","T","\N","\N","\N","Urkunde","\N","\N","27","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","115","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|10,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","187","\N","Reinhardt","\N","\N","\N","\N","|10,5|","Brief. Links und oben abgebrochen. Bitte, Wollstoff (συρεία) zu übersenden.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 534 b 1","T","\N","\N","\N","Brief","\N","\N","28","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","a         a","\N","117231","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Clackson","\N","T","\N","|29,0|","alte Inventarnummer 117 a bzw. 231 a.","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|20,5|","Der Diakon und Verwalter der heiligen Kirche ... aus Schmun stellt dem Vertrauensmann (ϣⲁⲗⲓⲟⲩ) Abdella/Sallam, ebenfalls aus Schmun eine Urkunde aus. Z. 8/9: 'ich stimme freudig überein (ὁμολογώ) …'; Inhalt verloren, da das Stück oben und unten abgebrochen ist.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 534 c 1+2","T","\N","\N","\N","Urkunde","\N","\N","29","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","a         a","\N","117231","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Clackson","\N","T","\N","|29,0|","alte Inventarnummer 117 a bzw. 231 a.","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|20,5|","Clackson: 'verso not Greek, but contains Coptic accounts.'","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 534 c 1+2","T","\N","\N","\N","Liste?","\N","\N","29","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Rückseite","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","117","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|14,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|15,5|","Urkunde; durchlöchert und an den Seiten abgebrochen. Z. 2/3 'Ich gebe dir ein Trimesion; ich gebe … und ein Keration ihm '. Z. 10 'Besitz ergreifen' (ⲁⲙⲁⲉⲧⲉ).","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 534 b 2","T","\N","\N","\N","Fragment einer Urkunde","\N","\N","30","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","a","\N","120","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|24,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|9,5|","Brief. Rechts in unbestimmter Breite abgebrochen; an einen Höhergestellten (Z. 4.8: ⲧⲉⲧⲛⲙⲛⲧϫⲟⲉⲓⲥ). Z. 5 eine Beschwerde, daß etwas nicht verlandet worden ist. Z. 6. ist die Rede von dem, was der Apa Pcol dem dressaten geschickt hat. Z. 1. Höflichkeitsformel ⲛⲉϥⲧⲟⲗ[ⲙⲁ] = er wagt (zu schreiben).","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 535 a 1","T","\N","\N","\N","Brief","\N","\N","31","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","c","\N","120","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|17,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|7,0|","Brief. Oben, links und unten abgebrochen. Es ist von verschiedenen Sendungen und der Güte bestimmter Gegenstände die Rede. Z. 6 ⲗⲁⲗⲟⲧⲟⲙⲟⲥ = ⲗⲁⲟⲧⲟⲙⲟⲥ 'Steinbrucharbeiter'? Z. 6. unverständliche Abkürzung ⲡⲙⲉⲝⲟ/. Ligatur für ⲡⲙⲉⲍⲟ/ (μειζότεροι)?","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 535 b 1+2","T","\N","\N","\N","Brief","\N","\N","32","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","c","\N","120","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|17,5|","\N","1997-07-03","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt","\N","\N","\N","\N","|7,0|","\N","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 535 b 1+2","T","\N","\N","\N","\N","\N","\N","32","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Griechisch(?)","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","a","\N","123","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|9,3|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|9,3|","Brief. Linke unter Ecke erhalten. Z. 3: 'ihr habt mir geschrieben', Z. 4 'schreibt mir wegen der Schafe', Z. 5 wird ein γραμματεύς erwähnt, Z. 7 ein Daniel Panu[p?]. Sprachlich interessant Z. 3 ⲛⲧⲁⲧⲛⲉ vgl. Bal  VIII § 140. – Clackson: 'only the letters Daniel Panou[ ] are preserved–the name Panup is not necessarily to be restored.'","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 535 a 2","T","\N","\N","\N","Brief","\N","\N","33","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","b","\N","123","\N","\N","              ","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Richard Burchfield und Lajos Berkes, (summer school 2012)","Verso: Schriftspuren (Adresse?).
P.Heid.Inv. Kopt. 34 + 85 zusammengesetzt","T","\N","|9,0|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|15,0|","Brief. Rechts abgebrochen, sehr abgerieben, Z. 1-2: 'Dein Knecht … (schreibt) an seinen Herrn', Zusammenhang zerstört. Sprachlich interessant: Z. 11 ϣⲁⲛⲧⲉ vgl. Bal VII § 140.","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 535 c 1+2","T","\N","\N","\N","Brief","\N","+ P.Heid.Inv.Kopt. 85","34","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-11-20","\N","\N","\N"
"\N","\N","\N","c","\N","125","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|12,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|16,0|","Brief. Oben und links abgebrochen, viele Löcher , Schrift abgerieben, Z. 5: 'sie haben sie alle erhalten', Z. 7: 'Zisterne'","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 536 a 1+2","T","\N","\N","\N","Brief","\N","\N","35","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","c","\N","125","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|12,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|16,0|","griechische Rechnung","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 536 a 1+2","T","\N","\N","\N","Rechnung","\N","\N","35","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Griechisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","b","\N","126","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|15,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|12,0|","Namenliste und drei Kolumnen Zahlen und Abkürzungen","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 536 b 1+2; c 1","T","\N","\N","\N","Liste","\N","\N","36","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","126","\N","\N","s. eigenen Datensatz","Semi-literarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|15,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|12,0|","wohl Tachygraphie; griechisch?","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 536 b 1+2; c 1","T","\N","\N","\N","Tachygraphie(?)","\N","\N","36","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Griechisch(?)","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","c","\N","132","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|14,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|9,2|","Erste Zeile eines Briefes ('vor allen Dingen aber grüße ich')  auf sonst leerem Blatt.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 537 a 1+2","T","\N","\N","\N","Brief","\N","\N","37","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","c","\N","132","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|14,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|9,2|","Notiz, andere Hand als recto: 'und das  von den großen ⲙⲁⲁϫⲉ-Massen, die zu ihm gekommen sind'.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 537 a 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","37","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","a","\N","136","\N","\N","              ","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Sebastian Richter","Verso: Adresse.","T","\N","|10,0|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|11,0|","Pachtvertrag. Rechts und links abgebrochen, Z. 1: Phoibammon, Z. 4. Pachtzins (φόρος), Z. 6: 'wir haben dir einen Pachtvertrag (μίσθωσις) ausgestellt' vgl. Stegemann Taf. 16,6.","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 537 b 1+2","T","\N","\N","\N","Urkunde","\N","\N","38","Kopt.","\N","\N","\N","21.6.1976 W. Vycichl, Genf","\N","\N","\N","\N","Recto u. Verso","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","b","\N","136","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|12,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|5,5|","\N","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 537 c 1+2","T","\N","\N","\N","\N","\N","\N","39","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-04","\N","\N","\N"
"\N","\N","\N","b","\N","136","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|12,5|","\N","1997-09-08","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|5,5|","Recto und verso sind von verschiedener Hand; verso auch griechisch?","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 537 c 1+2","T","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","39","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Griechisch(?)","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
