"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,9|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","346","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,9|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","346","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,5|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|7,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","347","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,5|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|7,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","347","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,7|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|10,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","348","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,7|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|10,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","348","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,3|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","349","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","350","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","350","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|11,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","351","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|11,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","351","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,9|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","352","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","353","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|8,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","353","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,9|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","354","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,9|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","354","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,6|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","355","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,1|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","356","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,1|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","356","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Tintenspuren","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,6|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|10,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","357","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|9,4|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|10,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","358","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|9,4|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|10,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","358","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|6,7|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|7,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","359","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,7|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","360","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,7|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","360","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","361","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","361","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","362","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","362","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,6|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","363","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,6|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","363","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,2|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","364","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,2|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","364","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Tintenspuren","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,7|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","365","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|6,5|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 c 3+4","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","366","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|10,5|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 d 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","367","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|10,5|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 d 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","367","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,6|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 d 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","368","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,6|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 d 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","368","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,3|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|16|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 d 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","369","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,3|","\N","1998-06-10","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|16|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1186 d 1+2","T","\N","\N","\N","Text unbekannten Inhalts","\N","\N","369","Dem.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Demotisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
